date,area,alpha_3,variable,generation_twh
2018-03-01T00:00:00Z,Czechia,CZE,Hard Coal,0.42564471
2018-03-01T00:00:00Z,Czechia,CZE,Lignite,3.37324004
2018-03-01T00:00:00Z,Czechia,CZE,Other fossil,0.2451268
2018-03-01T00:00:00Z,Czechia,CZE,Bioenergy,0.19527141
2018-03-01T00:00:00Z,Czechia,CZE,Hydro,0.15886527
2018-03-01T00:00:00Z,Czechia,CZE,Other renewables,0.20106582
2018-03-01T00:00:00Z,Czechia,CZE,Solar,0.15821018
2018-03-01T00:00:00Z,Czechia,CZE,Wind,0.058410420000000005
2018-03-01T00:00:00Z,Czechia,CZE,Nuclear,2.6536618400000003
2018-03-01T00:00:00Z,Czechia,CZE,Waste,0.014959110000000001
2018-04-01T00:00:00Z,Czechia,CZE,Demand,5.19351557
2018-04-01T00:00:00Z,Czechia,CZE,Production,6.17307776
2018-04-01T00:00:00Z,Czechia,CZE,Net imports,-0.92039657
2018-04-01T00:00:00Z,Czechia,CZE,Gas,0.12917864
2018-04-01T00:00:00Z,Czechia,CZE,Hard Coal,0.21849399
2018-04-01T00:00:00Z,Czechia,CZE,Lignite,2.3712651399999998
2018-04-01T00:00:00Z,Czechia,CZE,Other fossil,0.23770692
2018-04-01T00:00:00Z,Czechia,CZE,Bioenergy,0.20048518
2018-04-01T00:00:00Z,Czechia,CZE,Hydro,0.16877808
2018-04-01T00:00:00Z,Czechia,CZE,Other renewables,0.19814458999999998
2018-04-01T00:00:00Z,Czechia,CZE,Solar,0.29621136000000003
2018-04-01T00:00:00Z,Czechia,CZE,Wind,0.05760007
2018-04-01T00:00:00Z,Czechia,CZE,Nuclear,2.2832125999999997
2018-04-01T00:00:00Z,Czechia,CZE,Waste,0.01200119
2018-05-01T00:00:00Z,Czechia,CZE,Demand,5.25891993
2018-05-01T00:00:00Z,Czechia,CZE,Production,6.61542318
2018-05-01T00:00:00Z,Czechia,CZE,Net imports,-1.27018031
2018-05-01T00:00:00Z,Czechia,CZE,Gas,0.09932664
2018-05-01T00:00:00Z,Czechia,CZE,Hard Coal,0.16693464
2018-05-01T00:00:00Z,Czechia,CZE,Lignite,2.54118171
2018-05-01T00:00:00Z,Czechia,CZE,Other fossil,0.2456195
2018-05-01T00:00:00Z,Czechia,CZE,Bioenergy,0.19787873
2018-05-01T00:00:00Z,Czechia,CZE,Hydro,0.15684889999999999
2018-05-01T00:00:00Z,Czechia,CZE,Other renewables,0.20308331999999998
2018-05-01T00:00:00Z,Czechia,CZE,Solar,0.32648953999999997
2018-05-01T00:00:00Z,Czechia,CZE,Wind,0.046782580000000004
2018-05-01T00:00:00Z,Czechia,CZE,Nuclear,2.6179139100000004
2018-05-01T00:00:00Z,Czechia,CZE,Waste,0.013363709999999999
2018-06-01T00:00:00Z,Czechia,CZE,Demand,5.1299344300000005
2018-06-01T00:00:00Z,Czechia,CZE,Production,6.24051751
2018-06-01T00:00:00Z,Czechia,CZE,Net imports,-1.04321334
2018-06-01T00:00:00Z,Czechia,CZE,Gas,0.14801851
2018-06-01T00:00:00Z,Czechia,CZE,Hard Coal,0.12108956000000001
2018-06-01T00:00:00Z,Czechia,CZE,Lignite,2.48159157
2018-06-01T00:00:00Z,Czechia,CZE,Other fossil,0.23218891
2018-06-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17718944
2018-06-01T00:00:00Z,Czechia,CZE,Hydro,0.15727523
2018-06-01T00:00:00Z,Czechia,CZE,Other renewables,0.19785385
2018-06-01T00:00:00Z,Czechia,CZE,Solar,0.27473763
2018-06-01T00:00:00Z,Czechia,CZE,Wind,0.036529780000000005
2018-06-01T00:00:00Z,Czechia,CZE,Nuclear,2.39961851
2018-06-01T00:00:00Z,Czechia,CZE,Waste,0.01442452
2018-07-01T00:00:00Z,Czechia,CZE,Demand,4.99800647
2018-07-01T00:00:00Z,Czechia,CZE,Production,6.22787123
2018-07-01T00:00:00Z,Czechia,CZE,Net imports,-1.2067156700000001
2018-07-01T00:00:00Z,Czechia,CZE,Gas,0.31309616
2018-07-01T00:00:00Z,Czechia,CZE,Hard Coal,0.2695803
2018-07-01T00:00:00Z,Czechia,CZE,Lignite,2.64085311
2018-07-01T00:00:00Z,Czechia,CZE,Other fossil,0.16262781
2018-07-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17492766
2018-07-01T00:00:00Z,Czechia,CZE,Hydro,0.1572704
2018-07-01T00:00:00Z,Czechia,CZE,Other renewables,0.20246238
2018-07-01T00:00:00Z,Czechia,CZE,Solar,0.30414528
2018-07-01T00:00:00Z,Czechia,CZE,Wind,0.03057132
2018-07-01T00:00:00Z,Czechia,CZE,Nuclear,1.956624
2018-07-01T00:00:00Z,Czechia,CZE,Waste,0.01571281
2018-08-01T00:00:00Z,Czechia,CZE,Demand,5.182537669999999
2018-08-01T00:00:00Z,Czechia,CZE,Production,6.3350723
2018-08-01T00:00:00Z,Czechia,CZE,Net imports,-1.12565553
2018-08-01T00:00:00Z,Czechia,CZE,Gas,0.3653941
2018-08-01T00:00:00Z,Czechia,CZE,Hard Coal,0.28756799
2018-08-01T00:00:00Z,Czechia,CZE,Lignite,2.51862787
2018-08-01T00:00:00Z,Czechia,CZE,Other fossil,0.16212024
2018-08-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18192558
2018-08-01T00:00:00Z,Czechia,CZE,Hydro,0.14846563000000002
2018-08-01T00:00:00Z,Czechia,CZE,Other renewables,0.19953115
2018-08-01T00:00:00Z,Czechia,CZE,Solar,0.29420895999999996
2018-08-01T00:00:00Z,Czechia,CZE,Wind,0.02556402
2018-08-01T00:00:00Z,Czechia,CZE,Nuclear,2.13723617
2018-08-01T00:00:00Z,Czechia,CZE,Waste,0.01443059
2018-09-01T00:00:00Z,Czechia,CZE,Demand,4.996131842
2018-09-01T00:00:00Z,Czechia,CZE,Production,6.604626199999999
2018-09-01T00:00:00Z,Czechia,CZE,Net imports,-1.55441552
2018-09-01T00:00:00Z,Czechia,CZE,Gas,0.24536575
2018-09-01T00:00:00Z,Czechia,CZE,Hard Coal,0.27207783
2018-09-01T00:00:00Z,Czechia,CZE,Lignite,2.68104968
2018-09-01T00:00:00Z,Czechia,CZE,Other fossil,0.20702547999999998
2018-09-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18708874
2018-09-01T00:00:00Z,Czechia,CZE,Hydro,0.12314525999999999
2018-09-01T00:00:00Z,Czechia,CZE,Other renewables,0.19604327000000002
2018-09-01T00:00:00Z,Czechia,CZE,Solar,0.24297932
2018-09-01T00:00:00Z,Czechia,CZE,Wind,0.03551169
2018-09-01T00:00:00Z,Czechia,CZE,Nuclear,2.4040778
2018-09-01T00:00:00Z,Czechia,CZE,Waste,0.01026138
2018-10-01T00:00:00Z,Czechia,CZE,Demand,5.5964654860000005
2018-10-01T00:00:00Z,Czechia,CZE,Production,7.134418660000001
2018-10-01T00:00:00Z,Czechia,CZE,Net imports,-1.45848443
2018-10-01T00:00:00Z,Czechia,CZE,Gas,0.34183994
2018-10-01T00:00:00Z,Czechia,CZE,Hard Coal,0.30456402000000005
2018-10-01T00:00:00Z,Czechia,CZE,Lignite,3.0039241299999997
2018-10-01T00:00:00Z,Czechia,CZE,Other fossil,0.24590882
2018-10-01T00:00:00Z,Czechia,CZE,Bioenergy,0.16402138
2018-10-01T00:00:00Z,Czechia,CZE,Hydro,0.11102041
2018-10-01T00:00:00Z,Czechia,CZE,Other renewables,0.20192014
2018-10-01T00:00:00Z,Czechia,CZE,Solar,0.17407964
2018-10-01T00:00:00Z,Czechia,CZE,Wind,0.06577839
2018-10-01T00:00:00Z,Czechia,CZE,Nuclear,2.51024101
2018-10-01T00:00:00Z,Czechia,CZE,Waste,0.01112078
2018-11-01T00:00:00Z,Czechia,CZE,Demand,5.901681
2018-11-01T00:00:00Z,Czechia,CZE,Production,7.336781
2018-11-01T00:00:00Z,Czechia,CZE,Net imports,-1.3772188900000002
2018-11-01T00:00:00Z,Czechia,CZE,Gas,0.42548011
2018-11-01T00:00:00Z,Czechia,CZE,Hard Coal,0.32680212000000003
2018-11-01T00:00:00Z,Czechia,CZE,Lignite,3.16729382
2018-11-01T00:00:00Z,Czechia,CZE,Other fossil,0.24033648
2018-11-01T00:00:00Z,Czechia,CZE,Bioenergy,0.1943011
2018-11-01T00:00:00Z,Czechia,CZE,Hydro,0.09378819
2018-11-01T00:00:00Z,Czechia,CZE,Other renewables,0.19765987000000002
2018-11-01T00:00:00Z,Czechia,CZE,Solar,0.07342769
2018-11-01T00:00:00Z,Czechia,CZE,Wind,0.06004382
2018-11-01T00:00:00Z,Czechia,CZE,Nuclear,2.54841439
2018-11-01T00:00:00Z,Czechia,CZE,Waste,0.00923341
2018-12-01T00:00:00Z,Czechia,CZE,Demand,5.96631898
2018-12-01T00:00:00Z,Czechia,CZE,Production,7.42426765
2018-12-01T00:00:00Z,Czechia,CZE,Net imports,-1.41365341
2018-12-01T00:00:00Z,Czechia,CZE,Gas,0.41761778
2018-12-01T00:00:00Z,Czechia,CZE,Hard Coal,0.28115938
2018-12-01T00:00:00Z,Czechia,CZE,Lignite,3.22815734
2018-12-01T00:00:00Z,Czechia,CZE,Other fossil,0.24816544
2018-12-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18298581
2018-12-01T00:00:00Z,Czechia,CZE,Hydro,0.08739436
2018-12-01T00:00:00Z,Czechia,CZE,Other renewables,0.20218642
2018-12-01T00:00:00Z,Czechia,CZE,Solar,0.03166505
2018-12-01T00:00:00Z,Czechia,CZE,Wind,0.08767037000000001
2018-12-01T00:00:00Z,Czechia,CZE,Nuclear,2.64346933
2018-12-01T00:00:00Z,Czechia,CZE,Waste,0.013796369999999999
2019-01-01T00:00:00Z,Czechia,CZE,Demand,6.52812452
2019-01-01T00:00:00Z,Czechia,CZE,Production,7.7557116299999995
2019-01-01T00:00:00Z,Czechia,CZE,Net imports,-1.1836278500000001
2019-01-01T00:00:00Z,Czechia,CZE,Gas,0.5355991299999999
2019-01-01T00:00:00Z,Czechia,CZE,Hard Coal,0.30863952
2019-01-01T00:00:00Z,Czechia,CZE,Lignite,3.3682696500000002
2019-01-01T00:00:00Z,Czechia,CZE,Other fossil,0.25009463
2019-01-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18517113000000002
2019-01-01T00:00:00Z,Czechia,CZE,Hydro,0.17071743
2019-01-01T00:00:00Z,Czechia,CZE,Other renewables,0.20233958999999999
2019-01-01T00:00:00Z,Czechia,CZE,Solar,0.052783079999999996
2019-01-01T00:00:00Z,Czechia,CZE,Wind,0.08556332999999999
2019-01-01T00:00:00Z,Czechia,CZE,Nuclear,2.58260485
2019-01-01T00:00:00Z,Czechia,CZE,Waste,0.01392929
2019-02-01T00:00:00Z,Czechia,CZE,Demand,5.70742991
2019-02-01T00:00:00Z,Czechia,CZE,Production,7.04542346
2019-02-01T00:00:00Z,Czechia,CZE,Net imports,-1.3041987400000001
2019-02-01T00:00:00Z,Czechia,CZE,Gas,0.4195761
2019-02-01T00:00:00Z,Czechia,CZE,Hard Coal,0.28068829
2019-02-01T00:00:00Z,Czechia,CZE,Lignite,2.96818655
2019-02-01T00:00:00Z,Czechia,CZE,Other fossil,0.21365387000000002
2019-02-01T00:00:00Z,Czechia,CZE,Bioenergy,0.15609177
2019-02-01T00:00:00Z,Czechia,CZE,Hydro,0.15496064
2019-02-01T00:00:00Z,Czechia,CZE,Other renewables,0.18394605000000003
2019-02-01T00:00:00Z,Czechia,CZE,Solar,0.13543821
2019-02-01T00:00:00Z,Czechia,CZE,Wind,0.06311828
2019-02-01T00:00:00Z,Czechia,CZE,Nuclear,2.4573436
2019-02-01T00:00:00Z,Czechia,CZE,Waste,0.0124201
2019-03-01T00:00:00Z,Czechia,CZE,Demand,5.847941744
2019-03-01T00:00:00Z,Czechia,CZE,Production,6.810573720000001
2019-03-01T00:00:00Z,Czechia,CZE,Net imports,-0.8909954699999999
2019-03-01T00:00:00Z,Czechia,CZE,Gas,0.29140375999999996
2019-03-01T00:00:00Z,Czechia,CZE,Hard Coal,0.21411183
2019-03-01T00:00:00Z,Czechia,CZE,Lignite,2.9994871499999998
2019-03-01T00:00:00Z,Czechia,CZE,Other fossil,0.19796749
2019-03-01T00:00:00Z,Czechia,CZE,Bioenergy,0.14921984
2019-03-01T00:00:00Z,Czechia,CZE,Hydro,0.28361723
2019-03-01T00:00:00Z,Czechia,CZE,Other renewables,0.20289825
2019-03-01T00:00:00Z,Czechia,CZE,Solar,0.19703552
2019-03-01T00:00:00Z,Czechia,CZE,Wind,0.08653789
2019-03-01T00:00:00Z,Czechia,CZE,Nuclear,2.17515796
2019-03-01T00:00:00Z,Czechia,CZE,Waste,0.013136799999999999
2019-04-01T00:00:00Z,Czechia,CZE,Demand,5.32540695
2019-04-01T00:00:00Z,Czechia,CZE,Production,6.340826600000001
2019-04-01T00:00:00Z,Czechia,CZE,Net imports,-0.94402774
2019-04-01T00:00:00Z,Czechia,CZE,Gas,0.31439423
2019-04-01T00:00:00Z,Czechia,CZE,Hard Coal,0.14238094
2019-04-01T00:00:00Z,Czechia,CZE,Lignite,2.6453161599999997
2019-04-01T00:00:00Z,Czechia,CZE,Other fossil,0.20191727
2019-04-01T00:00:00Z,Czechia,CZE,Bioenergy,0.14137772
2019-04-01T00:00:00Z,Czechia,CZE,Hydro,0.22959257
2019-04-01T00:00:00Z,Czechia,CZE,Other renewables,0.19766778
2019-04-01T00:00:00Z,Czechia,CZE,Solar,0.28066834999999996
2019-04-01T00:00:00Z,Czechia,CZE,Wind,0.062240119999999996
2019-04-01T00:00:00Z,Czechia,CZE,Nuclear,2.11192459
2019-04-01T00:00:00Z,Czechia,CZE,Waste,0.013346869999999999
2019-05-01T00:00:00Z,Czechia,CZE,Demand,5.39560032
2019-05-01T00:00:00Z,Czechia,CZE,Production,6.58319121
2019-05-01T00:00:00Z,Czechia,CZE,Net imports,-1.13257361
2019-05-01T00:00:00Z,Czechia,CZE,Gas,0.20194237
2019-05-01T00:00:00Z,Czechia,CZE,Hard Coal,0.10302852
2019-05-01T00:00:00Z,Czechia,CZE,Lignite,2.4400178099999996
2019-05-01T00:00:00Z,Czechia,CZE,Other fossil,0.25452774
2019-05-01T00:00:00Z,Czechia,CZE,Bioenergy,0.14095696000000002
2019-05-01T00:00:00Z,Czechia,CZE,Hydro,0.19341999999999998
2019-05-01T00:00:00Z,Czechia,CZE,Other renewables,0.20150135
2019-05-01T00:00:00Z,Czechia,CZE,Solar,0.23023027
2019-05-01T00:00:00Z,Czechia,CZE,Wind,0.05337818
2019-05-01T00:00:00Z,Czechia,CZE,Nuclear,2.74615554
2019-05-01T00:00:00Z,Czechia,CZE,Waste,0.01803247
2019-06-01T00:00:00Z,Czechia,CZE,Demand,5.060186010000001
2019-06-01T00:00:00Z,Czechia,CZE,Production,5.73388335
2019-06-01T00:00:00Z,Czechia,CZE,Net imports,-0.61925119
2019-06-01T00:00:00Z,Czechia,CZE,Gas,0.4293837
2019-06-01T00:00:00Z,Czechia,CZE,Hard Coal,0.07885847
2019-06-01T00:00:00Z,Czechia,CZE,Lignite,1.9000744
2019-06-01T00:00:00Z,Czechia,CZE,Other fossil,0.22346231
2019-06-01T00:00:00Z,Czechia,CZE,Bioenergy,0.14788961
2019-06-01T00:00:00Z,Czechia,CZE,Hydro,0.16639356
2019-06-01T00:00:00Z,Czechia,CZE,Other renewables,0.19024632
2019-06-01T00:00:00Z,Czechia,CZE,Solar,0.32392978
2019-06-01T00:00:00Z,Czechia,CZE,Wind,0.03515879
2019-06-01T00:00:00Z,Czechia,CZE,Nuclear,2.21877823
2019-06-01T00:00:00Z,Czechia,CZE,Waste,0.01970818
2019-07-01T00:00:00Z,Czechia,CZE,Demand,4.98727657
2019-07-01T00:00:00Z,Czechia,CZE,Production,5.32865754
2019-07-01T00:00:00Z,Czechia,CZE,Net imports,-0.27918987
2019-07-01T00:00:00Z,Czechia,CZE,Gas,0.55043813
2019-07-01T00:00:00Z,Czechia,CZE,Hard Coal,0.08005794000000001
2019-07-01T00:00:00Z,Czechia,CZE,Lignite,1.98689526
2019-07-01T00:00:00Z,Czechia,CZE,Other fossil,0.10468319
2019-07-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17564459
2019-07-01T00:00:00Z,Czechia,CZE,Hydro,0.12513744
2019-07-01T00:00:00Z,Czechia,CZE,Other renewables,0.19377202
2019-07-01T00:00:00Z,Czechia,CZE,Solar,0.28805041
2019-07-01T00:00:00Z,Czechia,CZE,Wind,0.02766104
2019-07-01T00:00:00Z,Czechia,CZE,Nuclear,1.78154501
2019-07-01T00:00:00Z,Czechia,CZE,Waste,0.01477251
2019-08-01T00:00:00Z,Czechia,CZE,Demand,5.05529624
2019-08-01T00:00:00Z,Czechia,CZE,Production,6.035320980000001
2019-08-01T00:00:00Z,Czechia,CZE,Net imports,-0.92964253
2019-08-01T00:00:00Z,Czechia,CZE,Gas,0.5204036999999999
2019-08-01T00:00:00Z,Czechia,CZE,Hard Coal,0.07770959000000001
2019-08-01T00:00:00Z,Czechia,CZE,Lignite,2.39210508
2019-08-01T00:00:00Z,Czechia,CZE,Other fossil,0.1611842
2019-08-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17464160999999997
2019-08-01T00:00:00Z,Czechia,CZE,Hydro,0.11129686999999999
2019-08-01T00:00:00Z,Czechia,CZE,Other renewables,0.19297052
2019-08-01T00:00:00Z,Czechia,CZE,Solar,0.26321944
2019-08-01T00:00:00Z,Czechia,CZE,Wind,0.02557756
2019-08-01T00:00:00Z,Czechia,CZE,Nuclear,2.09809079
2019-08-01T00:00:00Z,Czechia,CZE,Waste,0.01812162
2019-09-01T00:00:00Z,Czechia,CZE,Demand,5.1135658
2019-09-01T00:00:00Z,Czechia,CZE,Production,6.4345633200000005
2019-09-01T00:00:00Z,Czechia,CZE,Net imports,-1.2567827299999998
2019-09-01T00:00:00Z,Czechia,CZE,Gas,0.57145328
2019-09-01T00:00:00Z,Czechia,CZE,Hard Coal,0.12995146
2019-09-01T00:00:00Z,Czechia,CZE,Lignite,2.56239664
2019-09-01T00:00:00Z,Czechia,CZE,Other fossil,0.19140469999999998
2019-09-01T00:00:00Z,Czechia,CZE,Bioenergy,0.16571448
2019-09-01T00:00:00Z,Czechia,CZE,Hydro,0.10363453
2019-09-01T00:00:00Z,Czechia,CZE,Other renewables,0.1927374
2019-09-01T00:00:00Z,Czechia,CZE,Solar,0.21770214999999998
2019-09-01T00:00:00Z,Czechia,CZE,Wind,0.04491206
2019-09-01T00:00:00Z,Czechia,CZE,Nuclear,2.2391014399999998
2019-09-01T00:00:00Z,Czechia,CZE,Waste,0.01555518
2019-10-01T00:00:00Z,Czechia,CZE,Demand,5.58995352
2019-10-01T00:00:00Z,Czechia,CZE,Production,7.255438600000001
2019-10-01T00:00:00Z,Czechia,CZE,Net imports,-1.67974687
2019-10-01T00:00:00Z,Czechia,CZE,Gas,0.57731262
2019-10-01T00:00:00Z,Czechia,CZE,Hard Coal,0.18132738
2019-10-01T00:00:00Z,Czechia,CZE,Lignite,2.7021072100000003
2019-10-01T00:00:00Z,Czechia,CZE,Other fossil,0.24546904
2019-10-01T00:00:00Z,Czechia,CZE,Bioenergy,0.16225896
2019-10-01T00:00:00Z,Czechia,CZE,Hydro,0.15657332
2019-10-01T00:00:00Z,Czechia,CZE,Other renewables,0.20138247999999997
2019-10-01T00:00:00Z,Czechia,CZE,Solar,0.15062356
2019-10-01T00:00:00Z,Czechia,CZE,Wind,0.05812669
2019-10-01T00:00:00Z,Czechia,CZE,Nuclear,2.80631907
2019-10-01T00:00:00Z,Czechia,CZE,Waste,0.013938269999999999
2019-11-01T00:00:00Z,Czechia,CZE,Demand,5.773664536999999
2019-11-01T00:00:00Z,Czechia,CZE,Production,7.16238372
2019-11-01T00:00:00Z,Czechia,CZE,Net imports,-1.30709045
2019-11-01T00:00:00Z,Czechia,CZE,Gas,0.52634135
2019-11-01T00:00:00Z,Czechia,CZE,Hard Coal,0.20576439
2019-11-01T00:00:00Z,Czechia,CZE,Lignite,2.78284399
2019-11-01T00:00:00Z,Czechia,CZE,Other fossil,0.24629585
2019-11-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18190737999999998
2019-11-01T00:00:00Z,Czechia,CZE,Hydro,0.10584695000000001
2019-11-01T00:00:00Z,Czechia,CZE,Other renewables,0.19749697
2019-11-01T00:00:00Z,Czechia,CZE,Solar,0.05741139
2019-11-01T00:00:00Z,Czechia,CZE,Wind,0.06627043
2019-11-01T00:00:00Z,Czechia,CZE,Nuclear,2.7767168900000003
2019-11-01T00:00:00Z,Czechia,CZE,Waste,0.01548813
2019-12-01T00:00:00Z,Czechia,CZE,Demand,5.79465765
2019-12-01T00:00:00Z,Czechia,CZE,Production,7.0672612
2019-12-01T00:00:00Z,Czechia,CZE,Net imports,-1.1789711
2019-12-01T00:00:00Z,Czechia,CZE,Gas,0.40138650000000003
2019-12-01T00:00:00Z,Czechia,CZE,Hard Coal,0.19300156000000002
2019-12-01T00:00:00Z,Czechia,CZE,Lignite,2.99273208
2019-12-01T00:00:00Z,Czechia,CZE,Other fossil,0.24814939
2019-12-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17280468
2019-12-01T00:00:00Z,Czechia,CZE,Hydro,0.11955606
2019-12-01T00:00:00Z,Czechia,CZE,Other renewables,0.20602422999999997
2019-12-01T00:00:00Z,Czechia,CZE,Solar,0.05226247
2019-12-01T00:00:00Z,Czechia,CZE,Wind,0.07803125
2019-12-01T00:00:00Z,Czechia,CZE,Nuclear,2.58516226
2019-12-01T00:00:00Z,Czechia,CZE,Waste,0.01815072
2020-01-01T00:00:00Z,Czechia,CZE,Demand,6.39268145
2020-01-01T00:00:00Z,Czechia,CZE,Production,7.29430584
2020-01-01T00:00:00Z,Czechia,CZE,Net imports,-0.8141904799999999
2020-01-01T00:00:00Z,Czechia,CZE,Gas,0.6227974900000001
2020-01-01T00:00:00Z,Czechia,CZE,Hard Coal,0.17773165
2020-01-01T00:00:00Z,Czechia,CZE,Lignite,3.18327163
2020-01-01T00:00:00Z,Czechia,CZE,Other fossil,0.25481882
2020-01-01T00:00:00Z,Czechia,CZE,Bioenergy,0.16235711
2020-01-01T00:00:00Z,Czechia,CZE,Hydro,0.12292327
2020-01-01T00:00:00Z,Czechia,CZE,Other renewables,0.20796905000000002
2020-01-01T00:00:00Z,Czechia,CZE,Solar,0.06182588
2020-01-01T00:00:00Z,Czechia,CZE,Wind,0.06774806
2020-01-01T00:00:00Z,Czechia,CZE,Nuclear,2.41368611
2020-01-01T00:00:00Z,Czechia,CZE,Waste,0.019176770000000003
2020-02-01T00:00:00Z,Czechia,CZE,Demand,5.86095759
2020-02-01T00:00:00Z,Czechia,CZE,Production,6.56654648
2020-02-01T00:00:00Z,Czechia,CZE,Net imports,-0.63045729
2020-02-01T00:00:00Z,Czechia,CZE,Gas,0.5381897699999999
2020-02-01T00:00:00Z,Czechia,CZE,Hard Coal,0.18670212
2020-02-01T00:00:00Z,Czechia,CZE,Lignite,2.5772655700000002
2020-02-01T00:00:00Z,Czechia,CZE,Other fossil,0.23661555
2020-02-01T00:00:00Z,Czechia,CZE,Bioenergy,0.15819261
2020-02-01T00:00:00Z,Czechia,CZE,Hydro,0.15824765
2020-02-01T00:00:00Z,Czechia,CZE,Other renewables,0.19237838999999998
2020-02-01T00:00:00Z,Czechia,CZE,Solar,0.10091415999999999
2020-02-01T00:00:00Z,Czechia,CZE,Wind,0.11089005
2020-02-01T00:00:00Z,Czechia,CZE,Nuclear,2.2877600900000004
2020-02-01T00:00:00Z,Czechia,CZE,Waste,0.019390519999999998
2020-03-01T00:00:00Z,Czechia,CZE,Demand,5.88246162
2020-03-01T00:00:00Z,Czechia,CZE,Production,6.40661424
2020-03-01T00:00:00Z,Czechia,CZE,Net imports,-0.45817562
2020-03-01T00:00:00Z,Czechia,CZE,Gas,0.46160386999999997
2020-03-01T00:00:00Z,Czechia,CZE,Hard Coal,0.15728928
2020-03-01T00:00:00Z,Czechia,CZE,Lignite,2.5021396300000003
2020-03-01T00:00:00Z,Czechia,CZE,Other fossil,0.25732727
2020-03-01T00:00:00Z,Czechia,CZE,Bioenergy,0.1713741
2020-03-01T00:00:00Z,Czechia,CZE,Hydro,0.18977180999999999
2020-03-01T00:00:00Z,Czechia,CZE,Other renewables,0.20732408000000002
2020-03-01T00:00:00Z,Czechia,CZE,Solar,0.22352184
2020-03-01T00:00:00Z,Czechia,CZE,Wind,0.07860951
2020-03-01T00:00:00Z,Czechia,CZE,Nuclear,2.1373843999999997
2020-03-01T00:00:00Z,Czechia,CZE,Waste,0.02026845
2020-04-01T00:00:00Z,Czechia,CZE,Demand,4.72351121
2020-04-01T00:00:00Z,Czechia,CZE,Production,5.15337888
2020-04-01T00:00:00Z,Czechia,CZE,Net imports,-0.36572896
2020-04-01T00:00:00Z,Czechia,CZE,Gas,0.36522792
2020-04-01T00:00:00Z,Czechia,CZE,Hard Coal,0.12465116000000001
2020-04-01T00:00:00Z,Czechia,CZE,Lignite,1.7659893400000002
2020-04-01T00:00:00Z,Czechia,CZE,Other fossil,0.23889572
2020-04-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18588211999999998
2020-04-01T00:00:00Z,Czechia,CZE,Hydro,0.14432608
2020-04-01T00:00:00Z,Czechia,CZE,Other renewables,0.19323111
2020-04-01T00:00:00Z,Czechia,CZE,Solar,0.31531466
2020-04-01T00:00:00Z,Czechia,CZE,Wind,0.04724145
2020-04-01T00:00:00Z,Czechia,CZE,Nuclear,1.7566700499999999
2020-04-01T00:00:00Z,Czechia,CZE,Waste,0.01594927
2020-05-01T00:00:00Z,Czechia,CZE,Demand,4.72256831
2020-05-01T00:00:00Z,Czechia,CZE,Production,5.5568455100000005
2020-05-01T00:00:00Z,Czechia,CZE,Net imports,-0.76946599
2020-05-01T00:00:00Z,Czechia,CZE,Gas,0.39969651
2020-05-01T00:00:00Z,Czechia,CZE,Hard Coal,0.09905942000000001
2020-05-01T00:00:00Z,Czechia,CZE,Lignite,1.47472086
2020-05-01T00:00:00Z,Czechia,CZE,Other fossil,0.24364639
2020-05-01T00:00:00Z,Czechia,CZE,Bioenergy,0.17962985
2020-05-01T00:00:00Z,Czechia,CZE,Hydro,0.11271210000000001
2020-05-01T00:00:00Z,Czechia,CZE,Other renewables,0.19771482
2020-05-01T00:00:00Z,Czechia,CZE,Solar,0.27201271000000005
2020-05-01T00:00:00Z,Czechia,CZE,Wind,0.04631134
2020-05-01T00:00:00Z,Czechia,CZE,Nuclear,2.51860115
2020-05-01T00:00:00Z,Czechia,CZE,Waste,0.012740360000000001
2020-06-01T00:00:00Z,Czechia,CZE,Demand,4.7075325999999995
2020-06-01T00:00:00Z,Czechia,CZE,Production,5.67778166
2020-06-01T00:00:00Z,Czechia,CZE,Net imports,-0.90637111
2020-06-01T00:00:00Z,Czechia,CZE,Gas,0.5141833299999999
2020-06-01T00:00:00Z,Czechia,CZE,Hard Coal,0.07364039
2020-06-01T00:00:00Z,Czechia,CZE,Lignite,1.6482372299999999
2020-06-01T00:00:00Z,Czechia,CZE,Other fossil,0.23522763
2020-06-01T00:00:00Z,Czechia,CZE,Bioenergy,0.18696325
2020-06-01T00:00:00Z,Czechia,CZE,Hydro,0.19963111
2020-06-01T00:00:00Z,Czechia,CZE,Other renewables,0.19133429000000002
2020-06-01T00:00:00Z,Czechia,CZE,Solar,0.23395653
2020-06-01T00:00:00Z,Czechia,CZE,Wind,0.03846539
2020-06-01T00:00:00Z,Czechia,CZE,Nuclear,2.33991719
2020-06-01T00:00:00Z,Czechia,CZE,Waste,0.01622532
2020-07-01T00:00:00Z,Czechia,CZE,Demand,4.75719021
