country,state,date,variable,generation_gwh,share_of_generation_pct,capacity_mw,emissions_ktco2,share_of_emissions_pct
India,Rajasthan,2022-12-01,Coal,5071.98,56.57,10480.0,4159.02,94.84
India,Rajasthan,2022-12-01,Fossil,5213.65,58.15,11502.83,4228.44,96.42
India,Rajasthan,2022-12-01,Gas,141.67,1.58,1022.83,69.42,1.58
India,Rajasthan,2022-12-01,Hydro,135.42,1.51,434.85,3.25,0.07
India,Rajasthan,2022-12-01,Nuclear,458.5,5.11,1180.0,5.5,0.13
India,Rajasthan,2022-12-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2022-12-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2022-12-01,Renewables,3293.84,36.73,21582.55,151.2,3.44
India,Rajasthan,2022-12-01,Solar,2840.35,31.68,16340.8,136.34,3.11
India,Rajasthan,2022-12-01,Wind,281.01,3.13,4681.82,3.09,0.07
India,Rajasthan,2022-12-01,Wind and solar,3121.36,34.81,21022.62,139.43,3.18
India,Rajasthan,2023-01-01,Bioenergy,35.34,0.38,125.08,8.13,0.18
India,Rajasthan,2023-01-01,Clean,4090.01,43.59,22774.85,165.34,3.71
India,Rajasthan,2023-01-01,Coal,5158.46,54.98,10480.0,4229.94,94.82
India,Rajasthan,2023-01-01,Fossil,5292.42,56.41,11502.83,4295.58,96.29
India,Rajasthan,2023-01-01,Gas,133.96,1.43,1022.83,65.64,1.47
India,Rajasthan,2023-01-01,Hydro,133.17,1.42,434.85,3.2,0.07
India,Rajasthan,2023-01-01,Nuclear,465.74,4.96,1180.0,5.59,0.13
India,Rajasthan,2023-01-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-01-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-01-01,Renewables,3624.27,38.63,21594.85,159.75,3.58
India,Rajasthan,2023-01-01,Solar,2983.92,31.8,16353.1,143.23,3.21
India,Rajasthan,2023-01-01,Wind,471.84,5.03,4681.82,5.19,0.12
India,Rajasthan,2023-01-01,Wind and solar,3455.76,36.83,21034.92,148.42,3.33
India,Rajasthan,2023-02-01,Bioenergy,33.02,0.38,125.08,7.59,0.18
India,Rajasthan,2023-02-01,Clean,3812.41,43.94,22827.55,162.07,3.93
India,Rajasthan,2023-02-01,Coal,4769.53,54.98,10480.0,3911.01,94.95
India,Rajasthan,2023-02-01,Fossil,4862.98,56.06,11502.83,3956.8,96.06
India,Rajasthan,2023-02-01,Gas,93.45,1.08,1022.83,45.79,1.11
India,Rajasthan,2023-02-01,Hydro,119.78,1.38,434.85,2.87,0.07
India,Rajasthan,2023-02-01,Nuclear,385.97,4.45,1180.0,4.63,0.11
India,Rajasthan,2023-02-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-02-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-02-01,Renewables,3426.44,39.49,21647.55,157.44,3.82
India,Rajasthan,2023-02-01,Solar,2999.11,34.57,16405.8,143.96,3.5
India,Rajasthan,2023-02-01,Wind,274.53,3.16,4681.82,3.02,0.07
India,Rajasthan,2023-02-01,Wind and solar,3273.64,37.73,21087.62,146.98,3.57
India,Rajasthan,2023-03-01,Bioenergy,32.59,0.36,125.08,7.5,0.19
India,Rajasthan,2023-03-01,Clean,4294.77,47.73,23989.05,180.55,4.51
India,Rajasthan,2023-03-01,Coal,4602.22,51.15,10480.0,3773.82,94.27
India,Rajasthan,2023-03-01,Fossil,4702.01,52.26,11502.83,3822.72,95.49
India,Rajasthan,2023-03-01,Gas,99.79,1.11,1022.83,48.9,1.22
India,Rajasthan,2023-03-01,Hydro,75.88,0.84,434.85,1.82,0.05
India,Rajasthan,2023-03-01,Nuclear,445.32,4.95,1180.0,5.34,0.13
India,Rajasthan,2023-03-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-03-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-03-01,Renewables,3849.45,42.78,22809.05,175.21,4.38
India,Rajasthan,2023-03-01,Solar,3371.18,37.47,17055.7,161.82,4.04
India,Rajasthan,2023-03-01,Wind,369.8,4.11,5193.42,4.07,0.1
India,Rajasthan,2023-03-01,Wind and solar,3740.98,41.58,22249.12,165.89,4.14
India,Rajasthan,2023-04-01,Bioenergy,31.34,0.33,125.08,7.21,0.18
India,Rajasthan,2023-04-01,Clean,4720.49,50.16,24076.65,185.07,4.63
India,Rajasthan,2023-04-01,Coal,4582.13,48.69,10480.0,3757.35,94.03
India,Rajasthan,2023-04-01,Fossil,4690.89,49.85,11502.83,3810.64,95.36
India,Rajasthan,2023-04-01,Gas,108.76,1.16,1022.83,53.29,1.33
India,Rajasthan,2023-04-01,Hydro,3.13,0.03,434.85,0.08,0.0
India,Rajasthan,2023-04-01,Nuclear,614.27,6.53,1180.0,7.37,0.18
India,Rajasthan,2023-04-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-04-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-04-01,Renewables,4106.22,43.63,22896.65,177.7,4.45
India,Rajasthan,2023-04-01,Solar,3395.19,36.08,17143.3,162.97,4.08
India,Rajasthan,2023-04-01,Wind,676.56,7.19,5193.42,7.44,0.19
India,Rajasthan,2023-04-01,Wind and solar,4071.75,43.27,22336.72,170.41,4.27
India,Rajasthan,2023-05-01,Bioenergy,30.63,0.31,125.08,7.04,0.17
India,Rajasthan,2023-05-01,Clean,5016.78,50.04,24109.05,192.01,4.52
India,Rajasthan,2023-05-01,Coal,4879.2,48.67,10480.0,4000.94,93.99
India,Rajasthan,2023-05-01,Fossil,5009.2,49.97,11502.83,4064.64,95.49
India,Rajasthan,2023-05-01,Gas,130.0,1.3,1022.83,63.7,1.5
India,Rajasthan,2023-05-01,Hydro,3.11,0.03,434.85,0.07,0.0
India,Rajasthan,2023-05-01,Nuclear,602.29,6.01,1180.0,7.23,0.17
India,Rajasthan,2023-05-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-05-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-05-01,Renewables,4414.49,44.03,22929.05,184.78,4.35
India,Rajasthan,2023-05-01,Solar,3499.54,34.9,17175.7,167.98,3.95
India,Rajasthan,2023-05-01,Wind,881.21,8.79,5193.42,9.69,0.23
India,Rajasthan,2023-05-01,Wind and solar,4380.75,43.69,22369.12,177.67,4.18
India,Rajasthan,2023-06-01,Bioenergy,27.51,0.27,125.08,6.33,0.15
India,Rajasthan,2023-06-01,Clean,5052.68,49.71,24773.35,185.27,4.29
India,Rajasthan,2023-06-01,Coal,4951.78,48.72,10480.0,4060.46,93.91
India,Rajasthan,2023-06-01,Fossil,5111.06,50.29,11502.83,4138.51,95.72
India,Rajasthan,2023-06-01,Gas,159.28,1.57,1022.83,78.05,1.81
India,Rajasthan,2023-06-01,Hydro,2.82,0.03,434.85,0.07,0.0
India,Rajasthan,2023-06-01,Nuclear,602.5,5.93,1180.0,7.23,0.17
India,Rajasthan,2023-06-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-06-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-06-01,Renewables,4450.18,43.78,23593.35,178.04,4.12
India,Rajasthan,2023-06-01,Solar,3324.99,32.71,17840.0,159.6,3.69
India,Rajasthan,2023-06-01,Wind,1094.86,10.77,5193.42,12.04,0.28
India,Rajasthan,2023-06-01,Wind and solar,4419.85,43.48,23033.42,171.64,3.97
India,Rajasthan,2023-07-01,Bioenergy,23.91,0.26,125.08,5.5,0.14
India,Rajasthan,2023-07-01,Clean,4565.6,50.38,24992.15,173.69,4.54
India,Rajasthan,2023-07-01,Coal,4388.6,48.43,10480.0,3598.65,94.07
India,Rajasthan,2023-07-01,Fossil,4497.08,49.63,11502.83,3651.81,95.46
India,Rajasthan,2023-07-01,Gas,108.48,1.2,1022.83,53.16,1.39
India,Rajasthan,2023-07-01,Hydro,78.11,0.86,434.85,1.87,0.05
India,Rajasthan,2023-07-01,Nuclear,581.02,6.41,1180.0,6.97,0.18
India,Rajasthan,2023-07-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-07-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-07-01,Renewables,3984.58,43.97,23812.15,166.72,4.36
India,Rajasthan,2023-07-01,Solar,3152.47,34.79,18058.8,151.32,3.96
India,Rajasthan,2023-07-01,Wind,730.09,8.06,5193.42,8.03,0.21
India,Rajasthan,2023-07-01,Wind and solar,3882.56,42.85,23252.22,159.35,4.17
India,Rajasthan,2023-08-01,Bioenergy,29.97,0.28,125.08,6.89,0.15
India,Rajasthan,2023-08-01,Clean,5287.0,49.82,25020.25,180.12,4.01
India,Rajasthan,2023-08-01,Coal,5174.15,48.76,10780.0,4242.8,94.35
India,Rajasthan,2023-08-01,Fossil,5324.74,50.18,11802.83,4316.59,95.99
India,Rajasthan,2023-08-01,Gas,150.59,1.42,1022.83,73.79,1.64
India,Rajasthan,2023-08-01,Hydro,109.42,1.03,434.85,2.63,0.06
India,Rajasthan,2023-08-01,Nuclear,622.47,5.87,1180.0,7.47,0.17
India,Rajasthan,2023-08-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-08-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-08-01,Renewables,4664.53,43.95,23840.25,172.65,3.84
India,Rajasthan,2023-08-01,Solar,3063.64,28.87,18086.9,147.05,3.27
India,Rajasthan,2023-08-01,Wind,1461.5,13.77,5193.42,16.08,0.36
India,Rajasthan,2023-08-01,Wind and solar,4525.14,42.64,23280.32,163.13,3.63
India,Rajasthan,2023-09-01,Bioenergy,32.89,0.34,125.08,7.56,0.17
India,Rajasthan,2023-09-01,Clean,4518.51,46.77,25022.55,179.53,4.1
India,Rajasthan,2023-09-01,Coal,5035.32,52.13,10780.0,4128.96,94.7
India,Rajasthan,2023-09-01,Fossil,5140.66,53.22,11802.83,4180.58,95.88
India,Rajasthan,2023-09-01,Gas,105.34,1.09,1022.83,51.62,1.18
India,Rajasthan,2023-09-01,Hydro,96.62,1.0,434.85,2.32,0.05
India,Rajasthan,2023-09-01,Nuclear,560.45,5.8,1180.0,6.73,0.15
India,Rajasthan,2023-09-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-09-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-09-01,Renewables,3958.06,40.97,23842.55,172.8,3.95
India,Rajasthan,2023-09-01,Solar,3265.01,33.8,18089.2,156.72,3.59
India,Rajasthan,2023-09-01,Wind,563.54,5.83,5193.42,6.2,0.14
India,Rajasthan,2023-09-01,Wind and solar,3828.55,39.63,23282.62,162.92,3.73
India,Rajasthan,2023-10-01,Bioenergy,35.71,0.36,125.08,8.21,0.18
India,Rajasthan,2023-10-01,Clean,4415.74,44.25,25022.55,178.66,3.81
India,Rajasthan,2023-10-01,Coal,5420.58,54.33,10780.0,4444.88,94.72
India,Rajasthan,2023-10-01,Fossil,5561.38,55.74,11802.83,4513.87,96.19
India,Rajasthan,2023-10-01,Gas,140.8,1.41,1022.83,68.99,1.47
India,Rajasthan,2023-10-01,Hydro,70.9,0.71,434.85,1.7,0.04
India,Rajasthan,2023-10-01,Nuclear,440.04,4.41,1180.0,5.28,0.11
India,Rajasthan,2023-10-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-10-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-10-01,Renewables,3975.7,39.84,23842.55,173.38,3.7
India,Rajasthan,2023-10-01,Solar,3267.98,32.75,18089.2,156.86,3.34
India,Rajasthan,2023-10-01,Wind,601.11,6.02,5193.42,6.61,0.14
India,Rajasthan,2023-10-01,Wind and solar,3869.09,38.77,23282.62,163.47,3.48
India,Rajasthan,2023-11-01,Bioenergy,32.92,0.4,125.08,7.57,0.19
India,Rajasthan,2023-11-01,Clean,3524.85,42.87,25022.55,137.43,3.47
India,Rajasthan,2023-11-01,Coal,4636.63,56.39,10780.0,3802.04,95.78
India,Rajasthan,2023-11-01,Fossil,4697.96,57.14,11802.83,3832.09,96.54
India,Rajasthan,2023-11-01,Gas,61.33,0.75,1022.83,30.05,0.76
India,Rajasthan,2023-11-01,Hydro,142.25,1.73,434.85,3.41,0.09
India,Rajasthan,2023-11-01,Nuclear,582.97,7.09,1180.0,7.0,0.18
India,Rajasthan,2023-11-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Rajasthan,2023-11-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Rajasthan,2023-11-01,Renewables,2941.88,35.78,23842.55,130.43,3.29
India,Rajasthan,2023-11-01,Solar,2405.77,29.26,18089.2,115.48,2.91
India,Rajasthan,2023-11-01,Wind,360.94,4.39,5193.42,3.97,0.1
India,Rajasthan,2023-11-01,Wind and solar,2766.71,33.65,23282.62,119.45,3.01
India,Sikkim,2019-01-01,Bioenergy,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Clean,275.22,100.0,,6.61,100.0
India,Sikkim,2019-01-01,Coal,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Fossil,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Gas,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Hydro,275.22,100.0,,6.61,100.0
India,Sikkim,2019-01-01,Nuclear,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Other Fossil,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Other Renewables,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Renewables,275.22,100.0,,6.61,100.0
India,Sikkim,2019-01-01,Solar,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Wind,0.0,0.0,,0.0,0.0
India,Sikkim,2019-01-01,Wind and solar,0.0,0.0,,0.0,0.0
India,Sikkim,2019-02-01,Bioenergy,0.0,0.0,,0.0,0.0
India,Sikkim,2019-02-01,Clean,246.32,100.0,,5.91,100.0
India,Sikkim,2019-02-01,Coal,0.0,0.0,,0.0,0.0
India,Sikkim,2019-02-01,Fossil,0.0,0.0,,0.0,0.0
India,Sikkim,2019-02-01,Gas,0.0,0.0,,0.0,0.0
